# TUFS Basic Burmese Wordnet	mya http://www.coelang.tufs.ac.jp/mt/my/	CC BY 4.0
15237250-n	mya:exe	နွေရာသီ(/နွေအခါ)ဆို နေ့တိုင်း ဦးထုပ်ဆောင်းပြီး အပြင်ထွက်တယ်။
03757138-n	mya:lemma	မြေအောက်လိုင်း
03757138-n	mya:exe	မြေအောက်လိုင်းကဈေးပေါပြီး အရမ်း အဆင်ပြေ တယ်။
04349306-n	mya:lemma	မြေအောက်လိုင်း
04349306-n	mya:exe	မြေအောက်လိုင်းကဈေးပေါပြီး အရမ်း အဆင်ပြေ တယ်။
77000090-n	mya:lemma	～ပါဦး။; ～မလား။\
77000090-n	mya:lemma	～ပါဦး။; ～မလား။\
77000090-n	mya:exe	မုန့်တစ်ခုလောက် ယူပါဦး။
80001331-x	mya:lemma	～ပါဦး။; ～မလား။\
80001331-x	mya:lemma	～ပါဦး။; ～မလား။\
80001331-x	mya:exe	မုန့်တစ်ခုလောက် ယူပါဦး။
77000104-n	mya:lemma	ဘယ်တော့ ; ဘယ်တုန်းက ; ဘယ်အချိန
77000104-n	mya:lemma	ဘယ်တော့ ; ဘယ်တုန်းက ; ဘယ်အချိန
77000104-n	mya:lemma	ဘယ်တော့ ; ဘယ်တုန်းက ; ဘယ်အချိန
77000104-n	mya:exe	ဘယ်တုန်းကတည်းက ဂျပန်စာကို လေ့လာနေတာလဲ။
04105893-n	mya:lemma	အခန်း
04105893-n	mya:exe	ဒီအခန်း က အရမ်း တိတ်ဆိတ်တဲ့ အခန်းပါ။ 
06415419-n	mya:lemma	မှတ်စုစာအုပ်; ဗလာစာအုပ်
06415419-n	mya:lemma	မှတ်စုစာအုပ်; ဗလာစာအုပ်
06415419-n	mya:exe	စာရေးခုံ(/စာကြည့်စားပွဲ) ပေါ်မှာ စာအုပ်နဲ့ မှတ်စုစာအုပ် ရှိတယ်။
01376705-a	mya:lemma	နာမည်ကြီးတယ
01376705-a	mya:exe	ဒီ တက္ကသိုလ်က ရှေးကျပြီး နာမည်ကြီးတယ်။
01375831-a	mya:lemma	နာမည်ကြီးတယ
01375831-a	mya:exe	ဒီ တက္ကသိုလ်က ရှေးကျပြီး နာမည်ကြီးတယ်။
02935891-n	mya:lemma	စားသောက်ဆိုင်
02935891-n	mya:exe	မနက် ခုနစ်နာရီမှာ အိပ်ရာထတယ်၊ စားသောက်ဆိုင်မှာ မနက်စာ စားတယ်၊ ပြီးတော့ရှစ်နာရီ ကစပြီး လေ့ကျင့်တယ်။
01984902-v	mya:lemma	ထိုင်တယ်
01984902-v	mya:exe	ဟိုမှာ ထိုင်ပြီး ထမင်းဘူး စားရအောင်။(ထမင်းဘူးတွေ ဟိုနားမှာ ထိုင်စားရအောင်။)
00120223-r	mya:lemma	～ရင်
00120223-r	mya:exe	တီဗွီကြည့်ရင်း ထမင်းစားတယ်။
00120095-r	mya:lemma	～ရင်
00120095-r	mya:exe	တီဗွီကြည့်ရင်း ထမင်းစားတယ်။
02386612-a	mya:lemma	သေးတယ်; အသေး; သေးသေးလေး
02386612-a	mya:lemma	သေးတယ်; အသေး; သေးသေးလေး
02386612-a	mya:lemma	သေးတယ်; အသေး; သေးသေးလေး
02386612-a	mya:exe	ကျွန်မ(/ကျွန်တော်) အိမ်က သေးပြီး ကျဉ်းတယ်။
02386612-a	mya:lemma	တိုတယ်; တိုတို
02386612-a	mya:lemma	တိုတယ်; တိုတို
02386612-a	mya:exe	နေ့တစ်နေ့ဆိုတာ အရမ်း တိုတယ်။
02345713-a	mya:lemma	ဆိုးတယ်; မကောင်းဘူး
02345713-a	mya:lemma	ဆိုးတယ်; မကောင်းဘူး
02345713-a	mya:exe	ဒီနေ့ ရာသီဥတု ဆိုးတယ်(/မကောင်းဘူး)။
00478311-a	mya:lemma	ဆိုးတယ်; မကောင်းဘူး
00478311-a	mya:lemma	ဆိုးတယ်; မကောင်းဘူး
00478311-a	mya:exe	ဒီနေ့ ရာသီဥတု ဆိုးတယ်(/မကောင်းဘူး)။
01174222-a	mya:lemma	ဆိုးတယ်; မကောင်းဘူး
01174222-a	mya:lemma	ဆိုးတယ်; မကောင်းဘူး
01174222-a	mya:exe	ဒီနေ့ ရာသီဥတု ဆိုးတယ်(/မကောင်းဘူး)။
03025755-n	mya:lemma	တူ; စားပွဲတင်တူ
03025755-n	mya:lemma	တူ; စားပွဲတင်တူ
03025755-n	mya:exe	ဂျပန်လူမျိုးတွေက ထမင်းစားတဲ့အခါ တူကို သုံးတယ်။(ဂျပန်လူမျိုးတွေက တူနဲ့ ထမင်းစားတယ်။)
15166191-n	mya:lemma	ပီအမ်; ညနေပိုင်း; နေ့လယ်၁၂:၀၀မှည၁၂:၀၀ထိအချိန်အပိုင်းအခြား
15166191-n	mya:lemma	ပီအမ်; ညနေပိုင်း; နေ့လယ်၁၂:၀၀မှည၁၂:၀၀ထိအချိန်အပိုင်းအခြား
15166191-n	mya:lemma	ပီအမ်; ညနေပိုင်း; နေ့လယ်၁၂:၀၀မှည၁၂:၀၀ထိအချိန်အပိုင်းအခြား
15166191-n	mya:exe	စနေနေ့ ညနေပိုင်း(/နေ့လယ်ပိုင်း/နေ့လယ်ဆယ့်နှစ်နာရီနောက်ပိုင်း)မှာ တင်းနစ် ကစားရအောင်။
80000080-n	mya:lemma	ဒီလ
80000080-n	mya:exe	ဒီလ အလုပ် အရမ်း များတယ်(/ရှုတ်တယ်)။
06624161-n	mya:lemma	စာ; ပေးစာ
06624161-n	mya:lemma	စာ; ပေးစာ
06624161-n	mya:exe	မစ္စတာ တာနာခါ ဆီကို စာ ပို့မယ်။
01909812-v	mya:lemma	ကွေ့တယ်; ကွေ့ကောက်တယ်; ကွေးတယ
01909812-v	mya:lemma	ကွေ့တယ်; ကွေ့ကောက်တယ်; ကွေးတယ
01909812-v	mya:lemma	ကွေ့တယ်; ကွေ့ကောက်တယ်; ကွေးတယ
01909812-v	mya:exe	ဒီလမ်း က ကွေ့ကောက် နေတယ်။
07929519-n	mya:lemma	ကော်ဖီ
07929519-n	mya:exe	ကျွန်မ(/ကျွန်တော်) မနက်တိုင်း ကော်ဖီသောက်တယ်။
01729431-v	mya:lemma	သီချင်းဆိုတယ်
01729431-v	mya:exe	ကာရာအိုကေသွားရင် အမြဲတမ်း ဒီသီချင်းဆိုတယ်။
11501381-n	mya:lemma	မိုး
11501381-n	mya:exe	မနက်ဖန် မိုးရွာမှာမို့ ကျောင်းကို ဘတ်စ်ကား နဲ့ သွားမယ်။
90000511-n	mya:lemma	တနေ့က; တမြန်နေ့က
90000511-n	mya:lemma	တနေ့က; တမြန်နေ့က
90000511-n	mya:exe	တနေ့က အေးလို့ နှင်းတွေကျတယ်။
00118032-r	mya:lemma	ဒါဖြင့်
00118032-r	mya:exe	ဒါဖြင့်၊ အတန်း စမယ်။
00118032-r	mya:lemma	ဒါဖြင့်; ဒါဆိုရင်; ဒါပဲနော်
00118032-r	mya:lemma	ဒါဖြင့်; ဒါဆိုရင်; ဒါပဲနော်
00118032-r	mya:lemma	ဒါဖြင့်; ဒါဆိုရင်; ဒါပဲနော်
00118032-r	mya:exe	ဒါဆိုရင်၊ ဆောင်ရွက်ပေးပါ။
04468005-n	mya:lemma	ရထား
04468005-n	mya:exe	မုန်တိုင်းကြီးဝင်လို့ ရထားတွေရပ်ကုန်တယ်။
02834778-n	mya:lemma	စက်ဘီး
02834778-n	mya:exe	အဲဒီ တက္ကသိုလ်ကို သွားမယ်ဆိုရင် စက်ဘီးက အဆင်ပြေတယ်။
06597466-n	mya:lemma	မဂ္ဂဇင်း
06597466-n	mya:exe	ဒီ မဂ္ဂဇင်းက စိတ်ဝင်စားဖို့(/ဖတ်လို့)ကောင်းတယ်။
06595351-n	mya:lemma	မဂ္ဂဇင်း
06595351-n	mya:exe	ဒီ မဂ္ဂဇင်းက စိတ်ဝင်စားဖို့(/ဖတ်လို့)ကောင်းတယ်။
03704210-n	mya:lemma	မဂ္ဂဇင်း
03704210-n	mya:exe	ဒီ မဂ္ဂဇင်းက စိတ်ဝင်စားဖို့(/ဖတ်လို့)ကောင်းတယ်။
08238463-n	mya:lemma	အတန်း; သင်တန်း
08238463-n	mya:lemma	အတန်း; သင်တန်း
08238463-n	mya:exe	အတန်းကလူတွေနဲ့ ခရီးသွားခဲ့တယ်။
00050454-v	mya:lemma	ချွတ်တယ်
00050454-v	mya:exe	ဂျပန်မှာ အိမ်ထဲကိုဝင်တဲ့အခါ ဖိနပ်ချွတ်တယ်။
02649830-v	mya:lemma	နေတယ်
02649830-v	mya:exe	ကျွန်မ(/ကျွန်တော်)က တိုကျိုမှာ နေပေမယ့် မောင်လေး(/ညီလေး) ကတော့ ကျိုတိုမှာ နေတယ်။
15155891-n	mya:lemma	မနက်ဖန်; နက်ဖန်
15155891-n	mya:lemma	မနက်ဖန်; နက်ဖန်
15155891-n	mya:exe	မနက်ဖန် သံရုံး မသွားလို့မဖြစ်ဘူး။
04208936-n	mya:lemma	ရေချိုးတယ်
04208936-n	mya:exe	ပူလို့ အိမ်ပြန်ပြီး ရေချိုးတယ်။
00625119-v	mya:lemma	ဖတ်တယ်
00625119-v	mya:exe	ဒီ ခန်းဂျီးကို “ရာမ” လို့ ဖတ်တယ်။
02774152-n	mya:lemma	အိတ်; လွယ်အိတ်
02774152-n	mya:lemma	အိတ်; လွယ်အိတ်
02774152-n	mya:exe	အဲဒီ အိတ်ကြီးက ကျွန်မ(/ကျွန်တော်)ဟာပါ။
02773037-n	mya:lemma	အိတ်; လွယ်အိတ်
02773037-n	mya:lemma	အိတ်; လွယ်အိတ်
02773037-n	mya:exe	အဲဒီ အိတ်ကြီးက ကျွန်မ(/ကျွန်တော်)ဟာပါ။
13250542-n	mya:lemma	ပိုက်ဆံ; ငွေ
13250542-n	mya:lemma	ပိုက်ဆံ; ငွေ
13250542-n	mya:exe	ကျွန်မ(/ကျွန်တော်) မောင်လေး(/ညီလေး)ကို ပိုက်ဆံ ချေးလိုက်တယ်။
13384557-n	mya:lemma	ပိုက်ဆံ; ငွေ
13384557-n	mya:lemma	ပိုက်ဆံ; ငွေ
13384557-n	mya:exe	ကျွန်မ(/ကျွန်တော်) မောင်လေး(/ညီလေး)ကို ပိုက်ဆံ ချေးလိုက်တယ်။
05600637-n	mya:lemma	မျက်နှာ
05600637-n	mya:exe	မနက် အိပ်ရာထ ပြီးတော့ မျက်နှာသစ်တယ်။
00024356-r	mya:lemma	ဟင့်အင်း
00024356-r	mya:exe	ဟင့်အင်း၊ မတတ်ဘူး။
03176763-n	mya:lemma	ကုန်တိုက်
03176763-n	mya:exe	ကုန်တိုက် တို့ စူပါမားကက် တို့မှာဈေးဝယ်တယ်။
01725051-v	mya:lemma	(ကြိုးတပ်တူရိယာ)တီးတယ်
01725051-v	mya:exe	မစ္စတာ ဟယရှိရဲ့ အိမ်မှာကြောင်တစ်ကောင်ရှိတယ်။
77000089-a	mya:lemma	ဒီလောက်; ဒီလို
77000089-a	mya:lemma	ဒီလောက်; ဒီလို
77000089-a	mya:exe	ကျွန်မ(/ကျွန်တော်) ဒီလို ဦးထုပ် လိုချင်တယ်။
15164354-n	mya:lemma	ကြာသပတေး; ကြာသပတေးနေ့
15164354-n	mya:lemma	ကြာသပတေး; ကြာသပတေးနေ့
15164354-n	mya:exe	ကြာသပတေးနေ့ နေ့လယ်ပိုင်းကျရင် ဘဏ်မှာ ငွေသွား သွင်းမယ်။
00056916-r	mya:lemma	ဆောင်ရွက်ပေးပါ; လုပ်ပေးပါ; ဆန္ဒအတိုင်းလုပ်ဆောင်ပါ; လက်ခံပါ; ယူပါ; ဝင်ပါ; သုံးဆောင်ပါ
00056916-r	mya:lemma	ဆောင်ရွက်ပေးပါ; လုပ်ပေးပါ; ဆန္ဒအတိုင်းလုပ်ဆောင်ပါ; လက်ခံပါ; ယူပါ; ဝင်ပါ; သုံးဆောင်ပါ
00056916-r	mya:lemma	ဆောင်ရွက်ပေးပါ; လုပ်ပေးပါ; ဆန္ဒအတိုင်းလုပ်ဆောင်ပါ; လက်ခံပါ; ယူပါ; ဝင်ပါ; သုံးဆောင်ပါ
00056916-r	mya:lemma	ဆောင်ရွက်ပေးပါ; လုပ်ပေးပါ; ဆန္ဒအတိုင်းလုပ်ဆောင်ပါ; လက်ခံပါ; ယူပါ; ဝင်ပါ; သုံးဆောင်ပါ
00056916-r	mya:lemma	ဆောင်ရွက်ပေးပါ; လုပ်ပေးပါ; ဆန္ဒအတိုင်းလုပ်ဆောင်ပါ; လက်ခံပါ; ယူပါ; ဝင်ပါ; သုံးဆောင်ပါ
00056916-r	mya:lemma	ဆောင်ရွက်ပေးပါ; လုပ်ပေးပါ; ဆန္ဒအတိုင်းလုပ်ဆောင်ပါ; လက်ခံပါ; ယူပါ; ဝင်ပါ; သုံးဆောင်ပါ
00056916-r	mya:lemma	ဆောင်ရွက်ပေးပါ; လုပ်ပေးပါ; ဆန္ဒအတိုင်းလုပ်ဆောင်ပါ; လက်ခံပါ; ယူပါ; ဝင်ပါ; သုံးဆောင်ပါ
00056916-r	mya:exe	တန်ဖိုးကြီးတဲ့အရာ မဟုတ်ပေမယ့် လက်ခံပေးပါ(/ယူပါ)။
00816481-a	mya:lemma	နှေးတယ်; နောက်ကျတယ်
00816481-a	mya:lemma	နှေးတယ်; နောက်ကျတယ်
00816481-a	mya:exe	မနေ့က ပင်ပန်းသွားလို့ မနက်က နောက်ကျမှ အိပ်ရာထတယ်။
01901186-a	mya:lemma	နှေးတယ်; နောက်ကျတယ်
01901186-a	mya:lemma	နှေးတယ်; နောက်ကျတယ်
01901186-a	mya:exe	မနေ့က ပင်ပန်းသွားလို့ မနက်က နောက်ကျမှ အိပ်ရာထတယ်။
04956594-n	mya:lemma	အရောင်; အရောင်အဆင်
04956594-n	mya:lemma	အရောင်; အရောင်အဆင်
04956594-n	mya:exe	ဒီအရောင်က အရမ်း လှတယ်။
04674968-n	mya:lemma	အရောင်; အရောင်အဆင်
04674968-n	mya:lemma	အရောင်; အရောင်အဆင်
04674968-n	mya:exe	ဒီအရောင်က အရမ်း လှတယ်။
07109730-n	mya:lemma	စကား
07109730-n	mya:exe	စကားရဲ့ အဓိပ္ပာယ် နားမလည်တဲ့အခါ အဘိဓာန် ကို သုံးတယ်။
06282651-n	mya:lemma	စကား
06282651-n	mya:exe	စကားရဲ့ အဓိပ္ပာယ် နားမလည်တဲ့အခါ အဘိဓာန် ကို သုံးတယ်။
00121135-r	mya:lemma	ဟုတ်တယ်
00121135-r	mya:exe	ဟုတ်တယ်။
04962784-n	mya:lemma	အနီ; အနီရောင်
04962784-n	mya:lemma	အနီ; အနီရောင်
04962784-n	mya:exe	ကျွန်မ(/ကျွန်တော်) အနီထက် အပြာကိုပို ကြိုက်တယ်။
03871083-n	mya:lemma	အထုပ်; အထုပ်အပိုး; ဝန်ထုပ်
03871083-n	mya:lemma	အထုပ်; အထုပ်အပိုး; ဝန်ထုပ်
03871083-n	mya:lemma	အထုပ်; အထုပ်အပိုး; ဝန်ထုပ်
03871083-n	mya:exe	အဲဒီ အထုတ်ကို ကျွန်မ(/ကျွန်တော်) သယ်ပေးမယ်။
02774630-n	mya:lemma	အထုပ်; အထုပ်အပိုး; ဝန်ထုပ်
02774630-n	mya:lemma	အထုပ်; အထုပ်အပိုး; ဝန်ထုပ်
02774630-n	mya:lemma	အထုပ်; အထုပ်အပိုး; ဝန်ထုပ်
02774630-n	mya:exe	အဲဒီ အထုတ်ကို ကျွန်မ(/ကျွန်တော်) သယ်ပေးမယ်။
07891726-n	mya:lemma	အရက်
07891726-n	mya:exe	ကျွန်မ(/ကျွန်တော်) အရက် သိပ်မသောက်ဘူး။
07884567-n	mya:lemma	အရက်
07884567-n	mya:exe	ကျွန်မ(/ကျွန်တော်) အရက် သိပ်မသောက်ဘူး။
07891433-n	mya:lemma	အရက်
07891433-n	mya:exe	ကျွန်မ(/ကျွန်တော်) အရက် သိပ်မသောက်ဘူး။
15164463-n	mya:lemma	သောကြာ; သောကြာနေ့
15164463-n	mya:lemma	သောကြာ; သောကြာနေ့
15164463-n	mya:exe	နောက်တစ်နေ့က ပိတ်ရက်မို့လို့ သောကြာနေ့ဆို အမြဲတမ်း သူငယ်ချင်းနဲ့ လျှောက်လည်တယ်။
03581125-n	mya:lemma	လမ်းဆုံ
03581125-n	mya:exe	အဲဒီ လမ်းဆုံကို ဖြတ်ပြီး ဘယ်ဘက် ကို ကွေ့မယ်။
02410393-a	mya:lemma	ထူတယ်
02410393-a	mya:exe	ဒီ မဂ္ဂဇင်းက ထူပြီး လေးတယ်။
02410393-a	mya:lemma	ဝတယ်; တုတ်တယ်
02410393-a	mya:lemma	ဝတယ်; တုတ်တယ်
02410393-a	mya:exe	ပန်းခြံမှာ သစ်ပင် တုတ်တုတ်ကြီးတွေ ရှိတယ်။
02415390-a	mya:lemma	ထူတယ်
02415390-a	mya:exe	ဒီ မဂ္ဂဇင်းက ထူပြီး လေးတယ်။
02529264-a	mya:lemma	နွေးတယ်; နွေးထွေးတယ
02529264-a	mya:lemma	နွေးတယ်; နွေးထွေးတယ
02529264-a	mya:exe	ဒီနေ့ တော်တော် နွေးလို့ လမ်းလျှောက် ထွက်မယ်။
01546111-v	mya:lemma	ရပ်တယ်; မတ်တပ်ရပ်တယ
01546111-v	mya:lemma	ရပ်တယ်; မတ်တပ်ရပ်တယ
01546111-v	mya:exe	မတ်တပ်ရပ်(/မတ်တပ်ထ) ပါ။
10142747-n	mya:lemma	(သူတစ်ပါးရဲ့)အဖွား; (သူတစ်ပါးရဲ့)ဖွားဖွား
10142747-n	mya:lemma	(သူတစ်ပါးရဲ့)အဖွား; (သူတစ်ပါးရဲ့)ဖွားဖွား
10142747-n	mya:exe	မစ္စတာ ဟယရှိရဲ့ အဖွားက မျက်မှန်တပ်ထားတယ်။
07679356-n	mya:lemma	ပေါင်မုန့်
07679356-n	mya:exe	ပေါင်မုန့် တို့ ကြက်ဥ တို့ စားတယ်။
03259505-n	mya:lemma	အိမ်
03259505-n	mya:exe	ဘေးအိမ်က ခွေးက အကောင်မကြီးဘူး။
03544360-n	mya:lemma	အိမ်
03544360-n	mya:exe	ဘေးအိမ်က ခွေးက အကောင်မကြီးဘူး။
03544360-n	mya:lemma	အိမ်
03544360-n	mya:exe	ကျွန်မ(/ကျွန်တော်) ညစာစားနေတုန်း သူငယ်ချင်းက အိမ်ကို ရောက်လာတယ်။
08559508-n	mya:lemma	အိမ်
08559508-n	mya:exe	ဘေးအိမ်က ခွေးက အကောင်မကြီးဘူး။
08559508-n	mya:lemma	အိမ်
08559508-n	mya:exe	ကျွန်မ(/ကျွန်တော်) ညစာစားနေတုန်း သူငယ်ချင်းက အိမ်ကို ရောက်လာတယ်။
15167349-n	mya:lemma	ည
15167349-n	mya:exe	အဲဒီက စူပါမားကက်က ညလည်း ဖွင့်တယ်။
15155747-n	mya:lemma	ည
15155747-n	mya:exe	အဲဒီက စူပါမားကက်က ညလည်း ဖွင့်တယ်။
15167027-n	mya:lemma	ည
15167027-n	mya:exe	အဲဒီက စူပါမားကက်က ညလည်း ဖွင့်တယ်။
15167027-n	mya:lemma	မနေ့ည
15167027-n	mya:exe	မနေ့ညက မစ္စတာ ခိမုရနဲ့ ညစာ သွားစားတယ်။
15167474-n	mya:lemma	ည
15167474-n	mya:exe	အဲဒီက စူပါမားကက်က ညလည်း ဖွင့်တယ်။
03438257-n	mya:lemma	ခွက်
03438257-n	mya:exe	သောက်ပြီးရင် ခွက်ကို ပြောင်အောင် ဆေးမယ်။
08613593-n	mya:lemma	အပြင်
08613593-n	mya:exe	အပြင်ထွက်လို့ ရမလား။
03338821-n	mya:lemma	ဖလင်
03338821-n	mya:exe	ကင်မရာ ထဲကို ဖလင် ထည့်တယ်။
06613686-n	mya:lemma	ဖလင်
06613686-n	mya:exe	ကင်မရာ ထဲကို ဖလင် ထည့်တယ်။
06613686-n	mya:lemma	ရုပ်ရှင်
06613686-n	mya:exe	မနေ့က   ကြည့်ခဲ့တဲ့ ရုပ်ရှင် အရမ်းစိတ်ဝင်စားဖို့ ကောင်းတယ်။
06262567-n	mya:lemma	ဖလင်
06262567-n	mya:exe	ကင်မရာ ထဲကို ဖလင် ထည့်တယ်။
04096066-n	mya:lemma	လမ်း
04096066-n	mya:exe	လမ်းမသိခဲ့ရင် ဖုန်းဆက်မေးပါ။
77000079-a	mya:lemma	အဲဒီ; ဟိ
77000079-a	mya:lemma	အဲဒီ; ဟိ
77000079-a	mya:exe	အဲဒီလူက မစ္စတာခိုဘယရှိ ပါ။
14524198-n	mya:lemma	မိုးအုံ့တယ်; တိမ်ထူတယ
14524198-n	mya:lemma	မိုးအုံ့တယ်; တိမ်ထူတယ
14524198-n	mya:exe	မနက်ဖန် မိုးအုံ့မယ်ဆိုပဲ။
13828795-n	mya:lemma	အနံ; ဒေါင်လိုက်
13828795-n	mya:lemma	အနံ; ဒေါင်လိုက်
13828795-n	mya:exe	ဒီ စက္ကူ ကို ဒေါင်လိုက် ဖြတ်မယ်။
00543233-n	mya:lemma	တေးဂီတ
00543233-n	mya:exe	ကျွန်မ(/ကျွန်တော်) တေးဂီတ ကို နှစ်သက်တယ်။
05718556-n	mya:lemma	တေးဂီတ
05718556-n	mya:exe	ကျွန်မ(/ကျွန်တော်) တေးဂီတ ကို နှစ်သက်တယ်။
05718935-n	mya:lemma	တေးဂီတ
05718935-n	mya:exe	ကျွန်မ(/ကျွန်တော်) တေးဂီတ ကို နှစ်သက်တယ်။
07020895-n	mya:lemma	တေးဂီတ
07020895-n	mya:exe	ကျွန်မ(/ကျွန်တော်) တေးဂီတ ကို နှစ်သက်တယ်။
00409709-r	mya:lemma	အနား; အနီးနာ
00409709-r	mya:lemma	အနား; အနီးနာ
00409709-r	mya:exe	ကျောင်းက အိမ်နားမှာ ပါ။
08641113-n	mya:lemma	အနား; အနီးနာ
08641113-n	mya:lemma	အနား; အနီးနာ
08641113-n	mya:exe	ကျောင်းက အိမ်နားမှာ ပါ။
03112099-n	mya:lemma	စင်္ကြံ; လျှောက်လမ်
03112099-n	mya:lemma	စင်္ကြံ; လျှောက်လမ်
03112099-n	mya:exe	အဝင်၀ နဲ့ စင်္ကြံ ကိုလည်း သန့်ရှင်းရေး လုပ်မယ်။
03661043-n	mya:lemma	စာကြည့်တိုက်
03661043-n	mya:exe	စာကြည့်တိုက်မှာစာဖတ်မလို့လုပ်ထားတာ စာကြည့်တိုက် ပိတ်ထားတယ်(/မဖွင့်ဘူး)။
07840804-n	mya:lemma	ဥ; ကြက်
07840804-n	mya:lemma	ဥ; ကြက်
07840804-n	mya:exe	ကြက်ဥကို ဆားဖြူးပြီး စားတယ်။
90000502-n	mya:lemma	ဒီနှစ်
90000502-n	mya:exe	ဒီနှစ် သုံးလပိုင်းဆယ်ငါးရက်နေ့တုန်းက ဂျပန်ကို လာတယ်။
03908204-n	mya:lemma	ခဲတံ
03908204-n	mya:exe	မစ္စတာ မဆုအိက ခဲတံ ငှားပေးတယ်။
14796748-n	mya:lemma	ခဲတံ
14796748-n	mya:exe	မစ္စတာ မဆုအိက ခဲတံ ငှားပေးတယ်။
05282433-n	mya:lemma	သွား
05282433-n	mya:exe	ထမင်းစားပြီးရင် သွားတိုက်တယ်။
05282746-n	mya:lemma	သွား
05282746-n	mya:exe	ထမင်းစားပြီးရင် သွားတိုက်တယ်။
01649720-a	mya:lemma	ငယ်တယ်; ငယ်ရွယ်တယ်
01649720-a	mya:lemma	ငယ်တယ်; ငယ်ရွယ်တယ်
01649720-a	mya:exe	ဘေးအတန်းက ဆရာက ငယ်ငယ်လေးပဲ ရှိသေးတယ်။
01646941-a	mya:lemma	ငယ်တယ်; ငယ်ရွယ်တယ်
01646941-a	mya:lemma	ငယ်တယ်; ငယ်ရွယ်တယ်
01646941-a	mya:exe	ဘေးအတန်းက ဆရာက ငယ်ငယ်လေးပဲ ရှိသေးတယ်။
00514884-a	mya:lemma	～အနှံ့ ; ～တခွင်; တစ်～လုံ
00514884-a	mya:lemma	～အနှံ့ ; ～တခွင်; တစ်～လုံ
00514884-a	mya:lemma	～အနှံ့ ; ～တခွင်; တစ်～လုံ
00514884-a	mya:exe	မနေ့က တစ်နေ့လုံး(/တစ်နေ့ကုန်) အိမ်မှာမရှိဘူး။
00988232-a	mya:lemma	ပိန်တယ်
00988232-a	mya:exe	ဟိုလူရဲ့ ခြေထောက်က ပိန်ပြီး(/သွယ်ပြီး) ရှည်တယ်။
77000084-n	mya:lemma	ဘယ်; ဘယ်ဟာ; ဘာ; ဘယ်ဘက်
77000084-n	mya:lemma	ဘယ်; ဘယ်ဟာ; ဘာ; ဘယ်ဘက်
77000084-n	mya:lemma	ဘယ်; ဘယ်ဟာ; ဘာ; ဘယ်ဘက်
77000084-n	mya:lemma	ဘယ်; ဘယ်ဟာ; ဘာ; ဘယ်ဘက်
77000084-n	mya:exe	ဘယ် နိုင်ငံ က ပါလဲ။
00220082-a	mya:lemma	သန့်တယ်; လှတယ်; လှပတယ်
00220082-a	mya:lemma	သန့်တယ်; လှတယ်; လှပတယ်
00220082-a	mya:lemma	သန့်တယ်; လှတယ်; လှပတယ်
00220082-a	mya:exe	လှပပြီး တိတ်ဆိတ်တဲ့ အိမ်ခန်း မှာ နေတယ်။
01586342-a	mya:lemma	သန့်တယ်; လှတယ်; လှပတယ်
01586342-a	mya:lemma	သန့်တယ်; လှတယ်; လှပတယ်
01586342-a	mya:lemma	သန့်တယ်; လှတယ်; လှပတယ်
01586342-a	mya:exe	လှပပြီး တိတ်ဆိတ်တဲ့ အိမ်ခန်း မှာ နေတယ်။
01586342-a	mya:lemma	ကောင်းတယ်
01586342-a	mya:exe	ဒီကွန်ပျူတာက ဈေးကြီးပေမယ့် အရမ်း ကောင်းတယ်။
01346003-v	mya:lemma	ဖွင့်တယ်
01346003-v	mya:exe	ပြတင်းပေါက် ဖွင့်ထားတယ်။
09853467-n	mya:lemma	အစ်ကို; ကိုကို
09853467-n	mya:lemma	အစ်ကို; ကိုကို
09853467-n	mya:exe	ကျွန်မ(/ကျွန်တော်)က ကျောင်းသားပေမယ့် အစ်ကိုက ကုမ္ပဏီ ဝန်ထမ်း ပါ။
09853467-n	mya:lemma	(သူတစ်ပါးရဲ့)အစ်ကို; (သူတစ်ပါးရဲ့)ကိုကို
09853467-n	mya:lemma	(သူတစ်ပါးရဲ့)အစ်ကို; (သူတစ်ပါးရဲ့)ကိုကို
09853467-n	mya:exe	နောက်အပတ် မစ္စတာလီရဲ့ အစ်ကို ဂျပန်ကို အလည်လာမယ်။
03102654-n	mya:lemma	ရေခဲသေတ္တာ
03102654-n	mya:exe	ရေခဲသေတ္တာထဲမှာ ဘာမှ မရှိဘူး။
03273913-n	mya:lemma	ရေခဲသေတ္တာ
03273913-n	mya:exe	ရေခဲသေတ္တာထဲမှာ ဘာမှ မရှိဘူး။
02399595-a	mya:lemma	စားမကောင်းဘူး
02399595-a	mya:exe	ဟို(/အဲဒီ) ဆိုင်က ဈေးပေါပေမယ့် စားလို့မကောင်းဘူး။
01716971-a	mya:lemma	စားမကောင်းဘူး
01716971-a	mya:exe	ဟို(/အဲဒီ) ဆိုင်က ဈေးပေါပေမယ့် စားလို့မကောင်းဘူး။
07845335-n	mya:lemma	နွားနို့
07845335-n	mya:exe	ကျွန်မ(/ကျွန်တော်) နွားနို့ မကြိုက်လို့ သိပ် မသောက်ဘူး။
07844042-n	mya:lemma	နွားနို့
07844042-n	mya:exe	ကျွန်မ(/ကျွန်တော်) နွားနို့ မကြိုက်လို့ သိပ် မသောက်ဘူး။
10780632-n	mya:lemma	အမျိုးသမီး; ဇနီး; မိန်းမ; မယား
10780632-n	mya:lemma	အမျိုးသမီး; ဇနီး; မိန်းမ; မယား
